mpicxx -O3 -DUSE_HIP -w src/task1.cu -o build/task1
mpicxx -O3 -DUSE_HIP -w src/task2.cu -o build/task2
Running task1...
Iteration 3200, Residual: 2.176618e+05, Error: 1.392207e+03
Iteration 3300, Residual: 2.128967e+05, Error: 1.369238e+03
Iteration 3400, Residual: 2.082892e+05, Error: 1.346746e+03
Iteration 3500, Residual: 2.038301e+05, Error: 1.324718e+03
Iteration 3600, Residual: 1.995109e+05, Error: 1.303141e+03
Iteration 3700, Residual: 1.953240e+05, Error: 1.282003e+03
Iteration 3800, Residual: 1.912625e+05, Error: 1.261292e+03
Iteration 3900, Residual: 1.873201e+05, Error: 1.240997e+03
Iteration 4000, Residual: 1.834908e+05, Error: 1.221107e+03
Iteration 4100, Residual: 1.797695e+05, Error: 1.201611e+03
Iteration 4200, Residual: 1.761510e+05, Error: 1.182500e+03
Iteration 4300, Residual: 1.726310e+05, Error: 1.163764e+03
Iteration 4400, Residual: 1.692050e+05, Error: 1.145393e+03
Iteration 4500, Residual: 1.658693e+05, Error: 1.127379e+03
Iteration 4600, Residual: 1.626201e+05, Error: 1.109713e+03
Iteration 4700, Residual: 1.594540e+05, Error: 1.092386e+03
Iteration 4800, Residual: 1.563678e+05, Error: 1.075391e+03
Iteration 4900, Residual: 1.533584e+05, Error: 1.058720e+03
Iteration 5000, Residual: 1.504232e+05, Error: 1.042365e+03
Iteration 5100, Residual: 1.475594e+05, Error: 1.026318e+03
Iteration 5200, Residual: 1.447644e+05, Error: 1.010574e+03
Iteration 5300, Residual: 1.420361e+05, Error: 9.951240e+02
Iteration 5400, Residual: 1.393720e+05, Error: 9.799623e+02
Iteration 5500, Residual: 1.367701e+05, Error: 9.650822e+02
Iteration 5600, Residual: 1.342284e+05, Error: 9.504776e+02
Iteration 5700, Residual: 1.317449e+05, Error: 9.361421e+02
Iteration 5800, Residual: 1.293179e+05, Error: 9.220700e+02
Iteration 5900, Residual: 1.269456e+05, Error: 9.082554e+02
Iteration 6000, Residual: 1.246264e+05, Error: 8.946928e+02
Iteration 6100, Residual: 1.223587e+05, Error: 8.813765e+02
Iteration 6200, Residual: 1.201410e+05, Error: 8.683014e+02
Iteration 6300, Residual: 1.179718e+05, Error: 8.554622e+02
Iteration 6400, Residual: 1.158498e+05, Error: 8.428539e+02
Iteration 6500, Residual: 1.137736e+05, Error: 8.304716e+02
Iteration 6600, Residual: 1.117421e+05, Error: 8.183104e+02
Iteration 6700, Residual: 1.097539e+05, Error: 8.063658e+02
Iteration 6800, Residual: 1.078079e+05, Error: 7.946332e+02
Iteration 6900, Residual: 1.059030e+05, Error: 7.831081e+02
Iteration 7000, Residual: 1.040381e+05, Error: 7.717862e+02
Iteration 7100, Residual: 1.022121e+05, Error: 7.606633e+02
Iteration 7200, Residual: 1.004241e+05, Error: 7.497353e+02
Iteration 7300, Residual: 9.867308e+04, Error: 7.389981e+02
Iteration 7400, Residual: 9.695811e+04, Error: 7.284479e+02
Iteration 7500, Residual: 9.527830e+04, Error: 7.180807e+02
Iteration 7600, Residual: 9.363277e+04, Error: 7.078930e+02
Iteration 7700, Residual: 9.202067e+04, Error: 6.978810e+02
Iteration 7800, Residual: 9.044120e+04, Error: 6.880411e+02
Iteration 7900, Residual: 8.889357e+04, Error: 6.783699e+02
Iteration 8000, Residual: 8.737700e+04, Error: 6.688640e+02
Iteration 8100, Residual: 8.589078e+04, Error: 6.595201e+02
Iteration 8200, Residual: 8.443417e+04, Error: 6.503349e+02
Iteration 8300, Residual: 8.300649e+04, Error: 6.413052e+02
Iteration 8400, Residual: 8.160706e+04, Error: 6.324280e+02
Iteration 8500, Residual: 8.023523e+04, Error: 6.237002e+02
Iteration 8600, Residual: 7.889036e+04, Error: 6.151189e+02
Iteration 8700, Residual: 7.757184e+04, Error: 6.066811e+02
Iteration 8800, Residual: 7.627908e+04, Error: 5.983840e+02
Iteration 8900, Residual: 7.501149e+04, Error: 5.902249e+02
Iteration 9000, Residual: 7.376850e+04, Error: 5.822010e+02
Iteration 9100, Residual: 7.254957e+04, Error: 5.743098e+02
Iteration 9200, Residual: 7.135417e+04, Error: 5.665486e+02
Iteration 9300, Residual: 7.018177e+04, Error: 5.589148e+02
Iteration 9400, Residual: 6.903186e+04, Error: 5.514061e+02
Iteration 9500, Residual: 6.790397e+04, Error: 5.440200e+02
Iteration 9600, Residual: 6.679760e+04, Error: 5.367540e+02
Iteration 9700, Residual: 6.571229e+04, Error: 5.296060e+02
Iteration 9800, Residual: 6.464759e+04, Error: 5.225736e+02
Iteration 9900, Residual: 6.360306e+04, Error: 5.156546e+02
Iteration 10000, Residual: 6.257825e+04, Error: 5.088468e+02
Iteration 10100, Residual: 6.157276e+04, Error: 5.021482e+02
Iteration 10200, Residual: 6.058617e+04, Error: 4.955565e+02
Iteration 10300, Residual: 5.961808e+04, Error: 4.890699e+02
Iteration 10400, Residual: 5.866810e+04, Error: 4.826862e+02
Iteration 10500, Residual: 5.773585e+04, Error: 4.764036e+02
Iteration 10600, Residual: 5.682095e+04, Error: 4.702202e+02
Iteration 10700, Residual: 5.592306e+04, Error: 4.641340e+02
Iteration 10800, Residual: 5.504180e+04, Error: 4.581432e+02
Iteration 10900, Residual: 5.417684e+04, Error: 4.522461e+02
Iteration 11000, Residual: 5.332784e+04, Error: 4.464408e+02
Iteration 11100, Residual: 5.249447e+04, Error: 4.407258e+02
Iteration 11200, Residual: 5.167640e+04, Error: 4.350992e+02
Iteration 11300, Residual: 5.087333e+04, Error: 4.295595e+02
Iteration 11400, Residual: 5.008495e+04, Error: 4.241050e+02
Iteration 11500, Residual: 4.931094e+04, Error: 4.187341e+02
Iteration 11600, Residual: 4.855104e+04, Error: 4.134454e+02
Iteration 11700, Residual: 4.780493e+04, Error: 4.082373e+02
Iteration 11800, Residual: 4.707235e+04, Error: 4.031083e+02
Iteration 11900, Residual: 4.635303e+04, Error: 3.980569e+02
Iteration 12000, Residual: 4.564668e+04, Error: 3.930818e+02
Iteration 12100, Residual: 4.495306e+04, Error: 3.881816e+02
Iteration 12200, Residual: 4.427190e+04, Error: 3.833549e+02
Iteration 12300, Residual: 4.360296e+04, Error: 3.786003e+02
Iteration 12400, Residual: 4.294599e+04, Error: 3.739165e+02
Iteration 12500, Residual: 4.230075e+04, Error: 3.693023e+02
Iteration 12600, Residual: 4.166700e+04, Error: 3.647564e+02
Iteration 12700, Residual: 4.104452e+04, Error: 3.602777e+02
Iteration 12800, Residual: 4.043309e+04, Error: 3.558648e+02
Iteration 12900, Residual: 3.983247e+04, Error: 3.515166e+02
Iteration 13000, Residual: 3.924247e+04, Error: 3.472319e+02
Iteration 13100, Residual: 3.866286e+04, Error: 3.430097e+02
Iteration 13200, Residual: 3.809345e+04, Error: 3.388487e+02
Iteration 13300, Residual: 3.753402e+04, Error: 3.347480e+02
Iteration 13400, Residual: 3.698439e+04, Error: 3.307065e+02
Iteration 13500, Residual: 3.644436e+04, Error: 3.267231e+02
Iteration 13600, Residual: 3.591374e+04, Error: 3.227967e+02
Iteration 13700, Residual: 3.539235e+04, Error: 3.189265e+02
Iteration 13800, Residual: 3.488001e+04, Error: 3.151114e+02
Iteration 13900, Residual: 3.437653e+04, Error: 3.113504e+02
Iteration 14000, Residual: 3.388175e+04, Error: 3.076427e+02
Iteration 14100, Residual: 3.339549e+04, Error: 3.039873e+02
Iteration 14200, Residual: 3.291760e+04, Error: 3.003832e+02
Iteration 14300, Residual: 3.244790e+04, Error: 2.968297e+02
Iteration 14400, Residual: 3.198624e+04, Error: 2.933258e+02
Iteration 14500, Residual: 3.153246e+04, Error: 2.898706e+02
Iteration 14600, Residual: 3.108640e+04, Error: 2.864635e+02
Iteration 14700, Residual: 3.064793e+04, Error: 2.831035e+02
Iteration 14800, Residual: 3.021689e+04, Error: 2.797898e+02
Iteration 14900, Residual: 2.979313e+04, Error: 2.765217e+02
Iteration 15000, Residual: 2.937652e+04, Error: 2.732983e+02
Iteration 15100, Residual: 2.896693e+04, Error: 2.701190e+02
Iteration 15200, Residual: 2.856420e+04, Error: 2.669830e+02
Iteration 15300, Residual: 2.816822e+04, Error: 2.638896e+02
Iteration 15400, Residual: 2.777885e+04, Error: 2.608380e+02
Iteration 15500, Residual: 2.739597e+04, Error: 2.578276e+02
Iteration 15600, Residual: 2.701945e+04, Error: 2.548577e+02
Iteration 15700, Residual: 2.664916e+04, Error: 2.519276e+02
Iteration 15800, Residual: 2.628500e+04, Error: 2.490367e+02
Iteration 15900, Residual: 2.592685e+04, Error: 2.461843e+02
Iteration 16000, Residual: 2.557458e+04, Error: 2.433697e+02
Iteration 16100, Residual: 2.522809e+04, Error: 2.405925e+02
Iteration 16200, Residual: 2.488727e+04, Error: 2.378519e+02
Iteration 16300, Residual: 2.455200e+04, Error: 2.351474e+02
Iteration 16400, Residual: 2.422220e+04, Error: 2.324784e+02
Iteration 16500, Residual: 2.389774e+04, Error: 2.298443e+02
Iteration 16600, Residual: 2.357853e+04, Error: 2.272445e+02
Iteration 16700, Residual: 2.326448e+04, Error: 2.246786e+02
Iteration 16800, Residual: 2.295548e+04, Error: 2.221460e+02
Iteration 16900, Residual: 2.265144e+04, Error: 2.196461e+02
Iteration 17000, Residual: 2.235226e+04, Error: 2.171784e+02
Iteration 17100, Residual: 2.205786e+04, Error: 2.147424e+02
Iteration 17200, Residual: 2.176814e+04, Error: 2.123377e+02
Iteration 17300, Residual: 2.148302e+04, Error: 2.099637e+02
Iteration 17400, Residual: 2.120241e+04, Error: 2.076199e+02
Iteration 17500, Residual: 2.092623e+04, Error: 2.053060e+02
Iteration 17600, Residual: 2.065440e+04, Error: 2.030213e+02
Iteration 17700, Residual: 2.038683e+04, Error: 2.007656e+02
Iteration 17800, Residual: 2.012344e+04, Error: 1.985382e+02
Iteration 17900, Residual: 1.986416e+04, Error: 1.963388e+02
Iteration 18000, Residual: 1.960892e+04, Error: 1.941670e+02
Iteration 18100, Residual: 1.935763e+04, Error: 1.920224e+02
Iteration 18200, Residual: 1.911022e+04, Error: 1.899044e+02
Iteration 18300, Residual: 1.886663e+04, Error: 1.878128e+02
Iteration 18400, Residual: 1.862678e+04, Error: 1.857471e+02
Iteration 18500, Residual: 1.839061e+04, Error: 1.837070e+02
Iteration 18600, Residual: 1.815804e+04, Error: 1.816920e+02
Iteration 18700, Residual: 1.792901e+04, Error: 1.797018e+02
Iteration 18800, Residual: 1.770346e+04, Error: 1.777360e+02
Iteration 18900, Residual: 1.748132e+04, Error: 1.757942e+02
Iteration 19000, Residual: 1.726254e+04, Error: 1.738762e+02
Iteration 19100, Residual: 1.704705e+04, Error: 1.719815e+02
Iteration 19200, Residual: 1.683478e+04, Error: 1.701098e+02
Iteration 19300, Residual: 1.662569e+04, Error: 1.682608e+02
Iteration 19400, Residual: 1.641972e+04, Error: 1.664341e+02
Iteration 19500, Residual: 1.621680e+04, Error: 1.646294e+02
Iteration 19600, Residual: 1.601689e+04, Error: 1.628465e+02
Iteration 19700, Residual: 1.581994e+04, Error: 1.610849e+02
Iteration 19800, Residual: 1.562588e+04, Error: 1.593444e+02
Iteration 19900, Residual: 1.543466e+04, Error: 1.576246e+02
Iteration 20000, Residual: 1.524625e+04, Error: 1.559254e+02
Iteration 20100, Residual: 1.506058e+04, Error: 1.542463e+02
Iteration 20200, Residual: 1.487761e+04, Error: 1.525872e+02
Iteration 20300, Residual: 1.469729e+04, Error: 1.509476e+02
Iteration 20400, Residual: 1.451957e+04, Error: 1.493275e+02
Iteration 20500, Residual: 1.434442e+04, Error: 1.477264e+02
Iteration 20600, Residual: 1.417177e+04, Error: 1.461441e+02
Iteration 20700, Residual: 1.400160e+04, Error: 1.445803e+02
Iteration 20800, Residual: 1.383385e+04, Error: 1.430349e+02
Iteration 20900, Residual: 1.366849e+04, Error: 1.415074e+02
Iteration 21000, Residual: 1.350547e+04, Error: 1.399978e+02
Iteration 21100, Residual: 1.334475e+04, Error: 1.385058e+02
Iteration 21200, Residual: 1.318630e+04, Error: 1.370310e+02
Iteration 21300, Residual: 1.303007e+04, Error: 1.355733e+02
Iteration 21400, Residual: 1.287602e+04, Error: 1.341324e+02
Iteration 21500, Residual: 1.272413e+04, Error: 1.327082e+02
Iteration 21600, Residual: 1.257434e+04, Error: 1.313003e+02
Iteration 21700, Residual: 1.242664e+04, Error: 1.299086e+02
Iteration 21800, Residual: 1.228097e+04, Error: 1.285329e+02
Iteration 21900, Residual: 1.213731e+04, Error: 1.271729e+02
Iteration 22000, Residual: 1.199562e+04, Error: 1.258284e+02
Iteration 22100, Residual: 1.185587e+04, Error: 1.244992e+02
Iteration 22200, Residual: 1.171803e+04, Error: 1.231852e+02
Iteration 22300, Residual: 1.158206e+04, Error: 1.218861e+02
Iteration 22400, Residual: 1.144794e+04, Error: 1.206017e+02
Iteration 22500, Residual: 1.131563e+04, Error: 1.193318e+02
Iteration 22600, Residual: 1.118510e+04, Error: 1.180763e+02
Iteration 22700, Residual: 1.105633e+04, Error: 1.168349e+02
Iteration 22800, Residual: 1.092928e+04, Error: 1.156075e+02
Iteration 22900, Residual: 1.080392e+04, Error: 1.143939e+02
Iteration 23000, Residual: 1.068024e+04, Error: 1.131939e+02
Iteration 23100, Residual: 1.055820e+04, Error: 1.120074e+02
Iteration 23200, Residual: 1.043777e+04, Error: 1.108341e+02
Iteration 23300, Residual: 1.031893e+04, Error: 1.096738e+02
Iteration 23400, Residual: 1.020165e+04, Error: 1.085266e+02
Iteration 23500, Residual: 1.008592e+04, Error: 1.073921e+02
Iteration 23600, Residual: 9.971690e+03, Error: 1.062701e+02
Iteration 23700, Residual: 9.858954e+03, Error: 1.051607e+02
Iteration 23800, Residual: 9.747682e+03, Error: 1.040635e+02
Iteration 23900, Residual: 9.637852e+03, Error: 1.029784e+02
Iteration 24000, Residual: 9.529441e+03, Error: 1.019054e+02
Iteration 24100, Residual: 9.422427e+03, Error: 1.008441e+02
Iteration 24200, Residual: 9.316787e+03, Error: 9.979455e+01
Iteration 24300, Residual: 9.212501e+03, Error: 9.875652e+01
Iteration 24400, Residual: 9.109546e+03, Error: 9.772989e+01
Iteration 24500, Residual: 9.007902e+03, Error: 9.671451e+01
Iteration 24600, Residual: 8.907550e+03, Error: 9.571025e+01
Iteration 24700, Residual: 8.808468e+03, Error: 9.471696e+01
Iteration 24800, Residual: 8.710637e+03, Error: 9.373453e+01
Iteration 24900, Residual: 8.614038e+03, Error: 9.276280e+01
Iteration 25000, Residual: 8.518653e+03, Error: 9.180165e+01
Iteration 25100, Residual: 8.424462e+03, Error: 9.085096e+01
Iteration 25200, Residual: 8.331447e+03, Error: 8.991059e+01
Iteration 25300, Residual: 8.239591e+03, Error: 8.898042e+01
Iteration 25400, Residual: 8.148876e+03, Error: 8.806033e+01
Iteration 25500, Residual: 8.059285e+03, Error: 8.715020e+01
Iteration 25600, Residual: 7.970801e+03, Error: 8.624990e+01
Iteration 25700, Residual: 7.883408e+03, Error: 8.535932e+01
Iteration 25800, Residual: 7.797089e+03, Error: 8.447835e+01
Iteration 25900, Residual: 7.711828e+03, Error: 8.360687e+01
Iteration 26000, Residual: 7.627610e+03, Error: 8.274476e+01
Iteration 26100, Residual: 7.544419e+03, Error: 8.189191e+01
Iteration 26200, Residual: 7.462240e+03, Error: 8.104823e+01
Iteration 26300, Residual: 7.381059e+03, Error: 8.021359e+01
Iteration 26400, Residual: 7.300861e+03, Error: 7.938789e+01
Iteration 26500, Residual: 7.221631e+03, Error: 7.857102e+01
Iteration 26600, Residual: 7.143356e+03, Error: 7.776289e+01
Iteration 26700, Residual: 7.066021e+03, Error: 7.696339e+01
Iteration 26800, Residual: 6.989613e+03, Error: 7.617242e+01
Iteration 26900, Residual: 6.914120e+03, Error: 7.538988e+01
Iteration 27000, Residual: 6.839527e+03, Error: 7.461567e+01
Iteration 27100, Residual: 6.765823e+03, Error: 7.384970e+01
Iteration 27200, Residual: 6.692993e+03, Error: 7.309186e+01
Iteration 27300, Residual: 6.621027e+03, Error: 7.234208e+01
Iteration 27400, Residual: 6.549912e+03, Error: 7.160024e+01
Iteration 27500, Residual: 6.479635e+03, Error: 7.086627e+01
Iteration 27600, Residual: 6.410186e+03, Error: 7.014007e+01
Iteration 27700, Residual: 6.341553e+03, Error: 6.942156e+01
Iteration 27800, Residual: 6.273724e+03, Error: 6.871063e+01
Iteration 27900, Residual: 6.206687e+03, Error: 6.800722e+01
Iteration 28000, Residual: 6.140434e+03, Error: 6.731123e+01
Iteration 28100, Residual: 6.074951e+03, Error: 6.662258e+01
Iteration 28200, Residual: 6.010230e+03, Error: 6.594118e+01
Iteration 28300, Residual: 5.946259e+03, Error: 6.526696e+01
Iteration 28400, Residual: 5.883028e+03, Error: 6.459983e+01
Iteration 28500, Residual: 5.820528e+03, Error: 6.393971e+01
Iteration 28600, Residual: 5.758748e+03, Error: 6.328653e+01
Iteration 28700, Residual: 5.697678e+03, Error: 6.264020e+01
Iteration 28800, Residual: 5.637310e+03, Error: 6.200064e+01
Iteration 28900, Residual: 5.577633e+03, Error: 6.136779e+01
Iteration 29000, Residual: 5.518639e+03, Error: 6.074157e+01
Iteration 29100, Residual: 5.460318e+03, Error: 6.012190e+01
Iteration 29200, Residual: 5.402661e+03, Error: 5.950871e+01
Iteration 29300, Residual: 5.345660e+03, Error: 5.890193e+01
Iteration 29400, Residual: 5.289307e+03, Error: 5.830149e+01
Iteration 29500, Residual: 5.233591e+03, Error: 5.770731e+01
Iteration 29600, Residual: 5.178506e+03, Error: 5.711933e+01
Iteration 29700, Residual: 5.124043e+03, Error: 5.653748e+01
Iteration 29800, Residual: 5.070193e+03, Error: 5.596168e+01
Iteration 29900, Residual: 5.016950e+03, Error: 5.539189e+01
Iteration 30000, Residual: 4.964304e+03, Error: 5.482802e+01
Iteration 30100, Residual: 4.912249e+03, Error: 5.427001e+01
Iteration 30200, Residual: 4.860777e+03, Error: 5.371780e+01
Iteration 30300, Residual: 4.809879e+03, Error: 5.317133e+01
Iteration 30400, Residual: 4.759550e+03, Error: 5.263053e+01
Iteration 30500, Residual: 4.709781e+03, Error: 5.209534e+01
Iteration 30600, Residual: 4.660566e+03, Error: 5.156570e+01
Iteration 30700, Residual: 4.611897e+03, Error: 5.104155e+01
Iteration 30800, Residual: 4.563768e+03, Error: 5.052282e+01
Iteration 30900, Residual: 4.516172e+03, Error: 5.000946e+01
Iteration 31000, Residual: 4.469102e+03, Error: 4.950142e+01
Iteration 31100, Residual: 4.422552e+03, Error: 4.899863e+01
Iteration 31200, Residual: 4.376514e+03, Error: 4.850104e+01
Iteration 31300, Residual: 4.330984e+03, Error: 4.800858e+01
Iteration 31400, Residual: 4.285953e+03, Error: 4.752121e+01
Iteration 31500, Residual: 4.241417e+03, Error: 4.703887e+01
Iteration 31600, Residual: 4.197369e+03, Error: 4.656151e+01
Iteration 31700, Residual: 4.153804e+03, Error: 4.608907e+01
Iteration 31800, Residual: 4.110714e+03, Error: 4.562150e+01
Iteration 31900, Residual: 4.068094e+03, Error: 4.515874e+01
Iteration 32000, Residual: 4.025940e+03, Error: 4.470075e+01
Iteration 32100, Residual: 3.984244e+03, Error: 4.424748e+01
Iteration 32200, Residual: 3.943001e+03, Error: 4.379886e+01
Iteration 32300, Residual: 3.902207e+03, Error: 4.335486e+01
Iteration 32400, Residual: 3.861855e+03, Error: 4.291543e+01
Iteration 32500, Residual: 3.821940e+03, Error: 4.248051e+01
Iteration 32600, Residual: 3.782457e+03, Error: 4.205006e+01
Iteration 32700, Residual: 3.743400e+03, Error: 4.162403e+01
Iteration 32800, Residual: 3.704765e+03, Error: 4.120237e+01
Iteration 32900, Residual: 3.666547e+03, Error: 4.078503e+01
Iteration 33000, Residual: 3.628740e+03, Error: 4.037198e+01
Iteration 33100, Residual: 3.591340e+03, Error: 3.996316e+01
Iteration 33200, Residual: 3.554342e+03, Error: 3.955853e+01
Iteration 33300, Residual: 3.517741e+03, Error: 3.915805e+01
Iteration 33400, Residual: 3.481532e+03, Error: 3.876167e+01
Iteration 33500, Residual: 3.445712e+03, Error: 3.836935e+01
Iteration 33600, Residual: 3.410274e+03, Error: 3.798104e+01
Iteration 33700, Residual: 3.375215e+03, Error: 3.759670e+01
Iteration 33800, Residual: 3.340531e+03, Error: 3.721630e+01
Iteration 33900, Residual: 3.306217e+03, Error: 3.683979e+01
Iteration 34000, Residual: 3.272268e+03, Error: 3.646712e+01
Iteration 34100, Residual: 3.238680e+03, Error: 3.609826e+01
Iteration 34200, Residual: 3.205450e+03, Error: 3.573317e+01
Iteration 34300, Residual: 3.172573e+03, Error: 3.537181e+01
Iteration 34400, Residual: 3.140045e+03, Error: 3.501414e+01
Iteration 34500, Residual: 3.107863e+03, Error: 3.466012e+01
Iteration 34600, Residual: 3.076021e+03, Error: 3.430971e+01
Iteration 34700, Residual: 3.044516e+03, Error: 3.396287e+01
Iteration 34800, Residual: 3.013344e+03, Error: 3.361957e+01
Iteration 34900, Residual: 2.982502e+03, Error: 3.327978e+01
Iteration 35000, Residual: 2.951986e+03, Error: 3.294344e+01
Iteration 35100, Residual: 2.921792e+03, Error: 3.261053e+01
Iteration 35200, Residual: 2.891916e+03, Error: 3.228102e+01
Iteration 35300, Residual: 2.862354e+03, Error: 3.195486e+01
Iteration 35400, Residual: 2.833104e+03, Error: 3.163202e+01
Iteration 35500, Residual: 2.804162e+03, Error: 3.131246e+01
Iteration 35600, Residual: 2.775523e+03, Error: 3.099616e+01
Iteration 35700, Residual: 2.747186e+03, Error: 3.068308e+01
Iteration 35800, Residual: 2.719146e+03, Error: 3.037318e+01
Iteration 35900, Residual: 2.691400e+03, Error: 3.006644e+01
Iteration 36000, Residual: 2.663944e+03, Error: 2.976281e+01
Iteration 36100, Residual: 2.636776e+03, Error: 2.946227e+01
Iteration 36200, Residual: 2.609893e+03, Error: 2.916479e+01
Iteration 36300, Residual: 2.583290e+03, Error: 2.887032e+01
Iteration 36400, Residual: 2.556966e+03, Error: 2.857885e+01
Iteration 36500, Residual: 2.530916e+03, Error: 2.829034e+01
Iteration 36600, Residual: 2.505138e+03, Error: 2.800476e+01
Iteration 36700, Residual: 2.479629e+03, Error: 2.772208e+01
Iteration 36800, Residual: 2.454386e+03, Error: 2.744227e+01
Iteration 36900, Residual: 2.429406e+03, Error: 2.716530e+01
Iteration 37000, Residual: 2.404686e+03, Error: 2.689114e+01
Iteration 37100, Residual: 2.380223e+03, Error: 2.661976e+01
Iteration 37200, Residual: 2.356014e+03, Error: 2.635113e+01
Iteration 37300, Residual: 2.332057e+03, Error: 2.608523e+01
Iteration 37400, Residual: 2.308348e+03, Error: 2.582202e+01
Iteration 37500, Residual: 2.284886e+03, Error: 2.556149e+01
Iteration 37600, Residual: 2.261667e+03, Error: 2.530359e+01
Iteration 37700, Residual: 2.238689e+03, Error: 2.504831e+01
Iteration 37800, Residual: 2.215949e+03, Error: 2.479561e+01
Iteration 37900, Residual: 2.193444e+03, Error: 2.454548e+01
Iteration 38000, Residual: 2.171173e+03, Error: 2.429788e+01
Iteration 38100, Residual: 2.149131e+03, Error: 2.405278e+01
Iteration 38200, Residual: 2.127318e+03, Error: 2.381017e+01
Iteration 38300, Residual: 2.105730e+03, Error: 2.357002e+01
Iteration 38400, Residual: 2.084365e+03, Error: 2.333229e+01
Iteration 38500, Residual: 2.063221e+03, Error: 2.309698e+01
Iteration 38600, Residual: 2.042294e+03, Error: 2.286404e+01
Iteration 38700, Residual: 2.021584e+03, Error: 2.263346e+01
Iteration 38800, Residual: 2.001087e+03, Error: 2.240522e+01
Iteration 38900, Residual: 1.980802e+03, Error: 2.217928e+01
Iteration 39000, Residual: 1.960725e+03, Error: 2.195563e+01
Iteration 39100, Residual: 1.940855e+03, Error: 2.173425e+01
Iteration 39200, Residual: 1.921190e+03, Error: 2.151510e+01
Iteration 39300, Residual: 1.901727e+03, Error: 2.129816e+01
Iteration 39400, Residual: 1.882464e+03, Error: 2.108343e+01
Iteration 39500, Residual: 1.863399e+03, Error: 2.087086e+01
Iteration 39600, Residual: 1.844530e+03, Error: 2.066044e+01
Iteration 39700, Residual: 1.825855e+03, Error: 2.045214e+01
Iteration 39800, Residual: 1.807372e+03, Error: 2.024596e+01
Iteration 39900, Residual: 1.789078e+03, Error: 2.004185e+01
Iteration 40000, Residual: 1.770972e+03, Error: 1.983981e+01
Iteration 40100, Residual: 1.753052e+03, Error: 1.963981e+01
Iteration 40200, Residual: 1.735315e+03, Error: 1.944183e+01
Iteration 40300, Residual: 1.717760e+03, Error: 1.924585e+01
Iteration 40400, Residual: 1.700385e+03, Error: 1.905185e+01
Iteration 40500, Residual: 1.683188e+03, Error: 1.885980e+01
Iteration 40600, Residual: 1.666167e+03, Error: 1.866970e+01
Iteration 40700, Residual: 1.649320e+03, Error: 1.848152e+01
Iteration 40800, Residual: 1.632645e+03, Error: 1.829523e+01
Iteration 40900, Residual: 1.616141e+03, Error: 1.811083e+01
Iteration 41000, Residual: 1.599806e+03, Error: 1.792829e+01
Iteration 41100, Residual: 1.583638e+03, Error: 1.774759e+01
Iteration 41200, Residual: 1.567635e+03, Error: 1.756871e+01
Iteration 41300, Residual: 1.551795e+03, Error: 1.739164e+01
Iteration 41400, Residual: 1.536118e+03, Error: 1.721636e+01
Iteration 41500, Residual: 1.520600e+03, Error: 1.704284e+01
Iteration 41600, Residual: 1.505240e+03, Error: 1.687107e+01
Iteration 41700, Residual: 1.490038e+03, Error: 1.670104e+01
Iteration 41800, Residual: 1.474990e+03, Error: 1.653272e+01
Iteration 41900, Residual: 1.460096e+03, Error: 1.636610e+01
Iteration 42000, Residual: 1.445353e+03, Error: 1.620116e+01
